"Bird","Bird.Session","Pen","Session","TrialNumber","NumErrors","TO","C2","Latency","Sex","Group"
1012,8,"A",8,8,0,24,3,9.84,"M","Control"
1012,3,"A",3,3,4,24,1,20.66,"M","Control"
1012,4,"A",4,4,2,26,1,9.13,"M","Control"
1012,7,"A",7,7,4,20,1,21.06,"M","Control"
1012,6,"A",6,6,2,20,5,16.22,"M","Control"
1012,2,"A",2,2,4,29,5,14.38,"M","Control"
1012,5,"A",5,5,2,23,5,11.81,"M","Control"
1012,1,"A",1,1,0,20,3,9.32,"M","Control"
1014,4,"A",4,4,4,9,5,21.47,"M","Control"
1014,1,"A",1,1,0,18,3,11.31,"M","Control"
1014,8,"A",8,8,1,15,5,10.34,"M","Control"
1014,5,"A",5,5,2,11,5,11.53,"M","Control"
1014,7,"A",7,7,4,9,5,24.2,"M","Control"
1014,2,"A",2,2,4,14,5,27.22,"M","Control"
1014,6,"A",6,6,2,9,5,21.43,"M","Control"
1014,3,"A",3,3,4,17,5,37.22,"M","Control"
1015,1,"A",1,1,6,1,1,122.47,"F","Control"
1015,7,"A",7,7,2,10,5,17.6,"F","Control"
1015,4,"A",4,4,4,7,1,47.93,"F","Control"
1015,2,"A",2,2,2,9,3,64.28,"F","Control"
1015,5,"A",5,5,6,8,5,35.32,"F","Control"
1015,3,"A",3,3,2,5,1,41.63,"F","Control"
1015,6,"A",6,6,4,18,5,38.84,"F","Control"
1015,8,"A",8,8,2,10,5,13.63,"F","Control"
1016,2,"A",2,2,2,5,3,49.13,"M","Control"
1016,8,"A",8,8,0,5,3,17.09,"M","Control"
1016,5,"A",5,5,0,5,3,18.28,"M","Control"
1016,4,"A",4,4,0,4,3,19.53,"M","Control"
1016,6,"A",6,6,0,4,3,11.34,"M","Control"
1016,7,"A",7,7,6,2,1,66.5,"M","Control"
1016,1,"A",1,1,0,3,3,39.96,"M","Control"
1016,3,"A",3,3,22,8,1,178.53,"M","Control"
1018,8,"A",8,8,2,21,5,20.66,"F","Control"
1018,4,"A",4,4,0,1,3,11.9,"F","Control"
1018,6,"A",6,6,0,19,3,22,"F","Control"
1018,7,"A",7,7,2,5,5,38.22,"F","Control"
1018,5,"A",5,5,4,2,5,43.72,"F","Control"
1018,1,"A",1,1,12,8,3,74.78,"F","Control"
1018,2,"A",2,2,2,8,3,20.72,"F","Control"
1018,3,"A",3,3,0,18,3,12,"F","Control"
1019,3,"A",3,3,0,21,3,10.6,"M","Control"
1019,8,"A",8,8,2,18,5,11.88,"M","Control"
1019,4,"A",4,4,0,25,3,10.37,"M","Control"
1019,7,"A",7,7,0,15,3,6.34,"M","Control"
1019,6,"A",6,6,0,31,3,9.34,"M","Control"
1019,2,"A",2,2,2,12,3,18.57,"M","Control"
1019,5,"A",5,5,8,17,3,33.53,"M","Control"
1019,1,"A",1,1,0,16,3,8.03,"M","Control"
1020,1,"A",1,1,8,31,1,81.56,"F","Control"
1020,5,"A",5,5,4,28,5,51.87,"F","Control"
1020,4,"A",4,4,8,29,1,50.62,"F","Control"
1020,2,"A",2,2,12,27,1,77.25,"F","Control"
1020,6,"A",6,6,4,26,5,24.88,"F","Control"
1020,7,"A",7,7,2,30,1,15.04,"F","Control"
1020,8,"A",8,8,2,31,1,15.82,"F","Control"
1020,3,"A",3,3,2,30,1,21.91,"F","Control"
1021,7,"A",7,7,0,4,3,11.12,"M","Control"
1021,4,"A",4,4,2,11,5,10.94,"M","Control"
1021,1,"A",1,1,0,10,3,13.41,"M","Control"
1021,8,"A",8,8,0,2,3,11.09,"M","Control"
1021,5,"A",5,5,10,15,3,29,"M","Control"
1021,2,"A",2,2,0,11,3,11.34,"M","Control"
1021,6,"A",6,6,0,14,3,9.03,"M","Control"
1021,3,"A",3,3,0,6,3,9.84,"M","Control"
1022,3,"A",3,3,0,4,3,6.47,"M","Control"
1022,6,"A",6,6,6,12,5,29.5,"M","Control"
1022,2,"A",2,2,0,2,3,6,"M","Control"
1022,1,"A",1,1,2,7,5,15.63,"M","Control"
1022,4,"A",4,4,0,14,3,5.9,"M","Control"
1022,7,"A",7,7,0,18,3,7.62,"M","Control"
1022,8,"A",8,8,2,12,1,6.84,"M","Control"
1022,5,"A",5,5,2,4,5,8.91,"M","Control"
1023,2,"A",2,2,0,4,3,7.13,"M","Control"
1023,7,"A",7,7,0,1,3,6.4,"M","Control"
1023,8,"A",8,8,2,1,5,12.72,"M","Control"
1023,6,"A",6,6,0,1,3,11.16,"M","Control"
1023,3,"A",3,3,4,2,1,20.88,"M","Control"
1023,4,"A",4,4,0,2,3,9.87,"M","Control"
1023,5,"A",5,5,2,3,5,11.44,"M","Control"
1023,1,"A",1,1,14,4,3,74.28,"M","Control"
1024,7,"A",7,7,2,16,5,15.32,"F","Control"
1024,3,"A",3,3,0,16,3,8.59,"F","Control"
1024,4,"A",4,4,2,15,1,22.07,"F","Control"
1024,1,"A",1,1,4,12,1,60.13,"F","Control"
1024,2,"A",2,2,2,15,1,23.72,"F","Control"
1024,8,"A",8,8,2,13,5,13.31,"F","Control"
1024,5,"A",5,5,2,18,5,12.84,"F","Control"
1024,6,"A",6,6,2,15,5,26.12,"F","Control"
1025,5,"A",5,5,14,25,5,127.88,"F","Control"
1025,7,"A",7,7,2,26,5,44.16,"F","Control"
1025,1,"A",1,1,32,29,5,293.94,"F","Control"
1025,2,"A",2,2,2,30,1,83.15,"F","Control"
1025,8,"A",8,8,1,29,5,24.4,"F","Control"
1025,4,"A",4,4,28,31,5,256.15,"F","Control"
1025,6,"A",6,6,8,30,5,51.4,"F","Control"
1025,3,"A",3,3,4,29,5,70.78,"F","Control"
1027,2,"A",2,2,0,25,3,27.56,"F","Control"
1027,1,"A",1,1,0,23,3,20.97,"F","Control"
1027,6,"A",6,6,2,17,1,50.35,"F","Control"
1027,7,"A",7,7,0,25,3,17.41,"F","Control"
1027,8,"A",8,8,0,19,3,9.12,"F","Control"
1027,3,"A",3,3,0,10,3,9.1,"F","Control"
1027,4,"A",4,4,0,23,3,22.89,"F","Control"
1027,5,"A",5,5,0,9,3,10.19,"F","Control"
1028,8,"A",8,8,4,14,5,50.18,"F","Control"
1028,1,"A",1,1,2,24,3,13.03,"F","Control"
1028,2,"A",2,2,4,13,3,12,"F","Control"
1028,7,"A",7,7,0,19,3,7.03,"F","Control"
1028,6,"A",6,6,0,16,3,10.06,"F","Control"
1028,5,"A",5,5,36,21,5,229.43,"F","Control"
1028,3,"A",3,3,0,19,3,6.06,"F","Control"
1028,4,"A",4,4,0,22,3,5.19,"F","Control"
1029,2,"A",2,2,0,1,3,14.96,"F","Control"
1029,3,"A",3,3,0,11,3,9.28,"F","Control"
1029,6,"A",6,6,4,3,5,33.91,"F","Control"
1029,8,"A",8,8,4,3,5,23.41,"F","Control"
1029,5,"A",5,5,0,12,3,9.96,"F","Control"
1029,1,"A",1,1,0,6,3,9.88,"F","Control"
1029,7,"A",7,7,6,8,5,30.72,"F","Control"
1029,4,"A",4,4,0,5,3,11.03,"F","Control"
1030,3,"A",3,3,0,14,3,8.13,"M","Control"
1030,6,"A",6,6,0,2,3,8.06,"M","Control"
1030,8,"A",8,8,4,8,1,16.56,"M","Control"
1030,4,"A",4,4,0,12,3,7.41,"M","Control"
1030,7,"A",7,7,2,6,1,10.25,"M","Control"
1030,2,"A",2,2,2,7,1,11.56,"M","Control"
1030,5,"A",5,5,0,1,3,8,"M","Control"
1030,1,"A",1,1,0,11,3,15.06,"M","Control"
1031,1,"A",1,1,14,17,3,71.5,"M","Control"
1031,2,"A",2,2,22,21,3,163.41,"M","Control"
1031,6,"A",6,6,4,5,5,16.35,"M","Control"
1031,4,"A",4,4,0,20,3,9.32,"M","Control"
1031,5,"A",5,5,2,19,5,15.07,"M","Control"
1031,7,"A",7,7,0,11,3,5.66,"M","Control"
1031,8,"A",8,8,2,4,5,30,"M","Control"
1031,3,"A",3,3,0,7,3,8.6,"M","Control"
1032,7,"A",7,7,6,7,5,46.38,"F","Control"
1032,6,"A",6,6,2,11,1,12.09,"F","Control"
1032,4,"A",4,4,2,10,1,10.79,"F","Control"
1032,5,"A",5,5,0,6,3,7.84,"F","Control"
1032,8,"A",8,8,2,6,5,9.54,"F","Control"
1032,1,"A",1,1,2,22,5,21.57,"F","Control"
1032,2,"A",2,2,4,16,5,21.84,"F","Control"
1032,3,"A",3,3,2,15,1,15.33,"F","Control"
1033,6,"A",6,6,2,29,1,24.85,"F","Control"
1033,1,"A",1,1,2,28,5,38.72,"F","Control"
1033,2,"A",2,2,0,28,3,23.78,"F","Control"
1033,8,"A",8,8,20,23,5,115.19,"F","Control"
1033,7,"A",7,7,2,24,5,21.25,"F","Control"
1033,5,"A",5,5,2,20,5,15.18,"F","Control"
1033,3,"A",3,3,0,31,3,35,"F","Control"
1033,4,"A",4,4,9,18,1,72.94,"F","Control"
1034,2,"A",2,2,0,26,3,15.91,"F","Control"
1034,3,"A",3,3,0,27,3,10.88,"F","Control"
1034,8,"A",8,8,2,9,5,32.22,"F","Control"
1034,5,"A",5,5,2,31,3,24.54,"F","Control"
1034,7,"A",7,7,1,21,3,10.08,"F","Control"
1034,1,"A",1,1,4,21,5,45.32,"F","Control"
1034,4,"A",4,4,2,13,1,27.31,"F","Control"
1034,6,"A",6,6,6,28,1,46.44,"F","Control"
1035,1,"A",1,1,0,13,3,8.38,"M","Control"
1035,3,"A",3,3,0,1,3,5.72,"M","Control"
1035,5,"A",5,5,28,24,1,172.88,"M","Control"
1035,4,"A",4,4,2,6,5,31.91,"M","Control"
1035,6,"A",6,6,0,8,3,7.03,"M","Control"
1035,2,"A",2,2,2,10,1,23.59,"M","Control"
1035,8,"A",8,8,9,26,5,69.68,"M","Control"
1035,7,"A",7,7,6,27,5,61.5,"M","Control"
1036,6,"A",6,6,2,10,5,10.12,"F","Control"
1036,1,"A",1,1,0,15,3,6.28,"F","Control"
1036,2,"A",2,2,0,24,3,5.72,"F","Control"
1036,5,"A",5,5,10,7,5,57.97,"F","Control"
1036,3,"A",3,3,0,22,3,14.03,"F","Control"
1036,7,"A",7,7,2,12,5,12.06,"F","Control"
1036,8,"A",8,8,15,25,5,76.78,"F","Control"
1036,4,"A",4,4,6,8,1,30.78,"F","Control"
1042,8,"A",8,8,4,20,1,20.59,"M","Control"
1042,1,"A",1,1,0,27,3,11.37,"M","Control"
1042,5,"A",5,5,4,29,1,29.91,"M","Control"
1042,7,"A",7,7,4,14,5,18.34,"M","Control"
1042,6,"A",6,6,0,24,3,8.56,"M","Control"
1042,2,"A",2,2,12,22,3,49.69,"M","Control"
1042,3,"A",3,3,3,20,1,29.66,"M","Control"
1042,4,"A",4,4,0,24,3,13.63,"M","Control"
1044,2,"B",2,2,14,18,1,40.44,"F","Experimental"
1044,6,"B",6,6,0,11,3,10.06,"F","Experimental"
1044,3,"B",3,3,5,5,5,33.07,"F","Experimental"
1044,8,"B",8,8,0,10,3,6.78,"F","Experimental"
1044,7,"B",7,7,2,16,3,16.85,"F","Experimental"
1044,1,"B",1,1,6,25,1,68.53,"F","Experimental"
1044,4,"B",4,4,2,2,3,7.25,"F","Experimental"
1044,5,"B",5,5,2,13,1,15.25,"F","Experimental"
1045,2,"B",2,2,18,6,5,110.25,"M","Experimental"
1045,1,"B",1,1,16,12,1,110.03,"M","Experimental"
1045,8,"B",8,8,0,7,3,8.19,"M","Experimental"
1045,5,"B",5,5,4,8,5,23.37,"M","Experimental"
1045,3,"B",3,3,7,13,3,34.71,"M","Experimental"
1045,4,"B",4,4,9,12,5,77.31,"M","Experimental"
1045,6,"B",6,6,0,5,3,10.1,"M","Experimental"
1045,7,"B",7,7,2,4,1,11.5,"M","Experimental"
1046,5,"B",5,5,6,26,5,52.1,"F","Experimental"
1046,6,"B",6,6,2,19,1,21.16,"F","Experimental"
1046,4,"B",4,4,0,22,3,18.16,"F","Experimental"
1046,1,"B",1,1,4,16,1,49.5,"F","Experimental"
1046,2,"B",2,2,24,1,3,133.37,"F","Experimental"
1046,3,"B",3,3,18,21,3,104.91,"F","Experimental"
1046,8,"B",8,8,4,17,5,23.25,"F","Experimental"
1046,7,"B",7,7,12,5,1,45.19,"F","Experimental"
1047,6,"B",6,6,2,10,1,19.5,"M","Experimental"
1047,8,"B",8,8,0,13,3,10.5,"M","Experimental"
1047,1,"B",1,1,13,4,5,300,"M","Experimental"
1047,2,"B",2,2,2,3,3,15.1,"M","Experimental"
1047,3,"B",3,3,26,15,3,116.78,"M","Experimental"
1047,4,"B",4,4,12,3,3,62.03,"M","Experimental"
1047,5,"B",5,5,2,6,5,45.78,"M","Experimental"
1047,7,"B",7,7,2,13,3,16.87,"M","Experimental"
1048,2,"A",2,2,10,3,3,104.5,"F","Control"
1048,7,"A",7,7,2,22,5,46,"F","Control"
1048,1,"A",1,1,0,5,3,24.72,"F","Control"
1048,6,"A",6,6,10,6,3,74.57,"F","Control"
1048,3,"A",3,3,0,9,3,8.54,"F","Control"
1048,8,"A",8,8,4,11,5,85.03,"F","Control"
1048,4,"A",4,4,2,28,5,44.54,"F","Control"
1048,5,"A",5,5,10,22,3,106.54,"F","Control"
1051,6,"B",6,6,2,24,1,22.37,"F","Experimental"
1051,1,"B",1,1,2,14,3,13.9,"F","Experimental"
1051,2,"B",2,2,4,27,1,101.71,"F","Experimental"
1051,3,"B",3,3,0,25,3,1.28,"F","Experimental"
1051,8,"B",8,8,6,16,1,68.06,"F","Experimental"
1051,7,"B",7,7,2,28,1,26.97,"F","Experimental"
1051,5,"B",5,5,4,27,5,27.03,"F","Experimental"
1051,4,"B",4,4,6,29,1,66.44,"F","Experimental"
1052,3,"B",3,3,0,7,3,6.85,"M","Experimental"
1052,4,"B",4,4,6,6,1,54.34,"M","Experimental"
1052,2,"B",2,2,20,11,1,78.6,"M","Experimental"
1052,8,"B",8,8,0,2,3,6.65,"M","Experimental"
1052,6,"B",6,6,6,4,1,22.97,"M","Experimental"
1052,7,"B",7,7,0,6,3,6.82,"M","Experimental"
1052,1,"B",1,1,0,9,3,20.28,"M","Experimental"
1052,5,"B",5,5,6,1,5,22.59,"M","Experimental"
1053,6,"B",6,6,0,14,3,17.72,"M","Experimental"
1053,2,"B",2,2,2,15,1,18.09,"M","Experimental"
1053,8,"B",8,8,2,21,5,59.55,"M","Experimental"
1053,5,"B",5,5,4,17,5,19.4,"M","Experimental"
1053,1,"B",1,1,2,13,1,75,"M","Experimental"
1053,7,"B",7,7,0,12,3,76.12,"M","Experimental"
1053,4,"B",4,4,2,20,5,22.53,"M","Experimental"
1053,3,"B",3,3,2,18,5,37.19,"M","Experimental"
1055,2,"B",2,2,6,5,1,45,"M","Experimental"
1055,3,"B",3,3,0,10,3,8.44,"M","Experimental"
1055,1,"B",1,1,2,1,5,19.29,"M","Experimental"
1055,8,"B",8,8,0,1,3,6.81,"M","Experimental"
1055,6,"B",6,6,0,3,3,8.37,"M","Experimental"
1055,7,"B",7,7,0,1,3,14.87,"M","Experimental"
1055,5,"B",5,5,4,12,1,148.94,"M","Experimental"
1055,4,"B",4,4,0,10,3,8.6,"M","Experimental"
1057,8,"B",8,8,0,26,3,4.56,"M","Experimental"
1057,1,"B",1,1,12,21,3,137.03,"M","Experimental"
1057,7,"B",7,7,0,22,3,3.41,"M","Experimental"
1057,5,"B",5,5,0,21,3,4.2,"M","Experimental"
1057,6,"B",6,6,0,9,3,7.75,"M","Experimental"
1057,2,"B",2,2,0,20,3,7.31,"M","Experimental"
1057,3,"B",3,3,0,19,3,5.72,"M","Experimental"
1057,4,"B",4,4,1,16,3,5.94,"M","Experimental"
1058,6,"B",6,6,0,8,3,5.97,"F","Experimental"
1058,1,"B",1,1,3,8,3,62,"F","Experimental"
1058,2,"B",2,2,14,7,5,133.87,"F","Experimental"
1058,3,"B",3,3,6,1,5,70.09,"F","Experimental"
1058,7,"B",7,7,0,18,3,7.88,"F","Experimental"
1058,8,"B",8,8,2,23,5,10.57,"F","Experimental"
1058,5,"B",5,5,3,7,5,21.18,"F","Experimental"
1058,4,"B",4,4,0,13,3,20.54,"F","Experimental"
1060,3,"B",3,3,0,12,3,7.12,"F","Experimental"
1060,4,"B",4,4,2,5,3,9.88,"F","Experimental"
1060,2,"B",2,2,2,25,5,57,"F","Experimental"
1060,5,"B",5,5,4,29,1,100.16,"F","Experimental"
1060,6,"B",6,6,0,28,3,9.66,"F","Experimental"
1060,8,"B",8,8,0,6,3,7.5,"F","Experimental"
1060,1,"B",1,1,0,28,3,22.35,"F","Experimental"
1060,7,"B",7,7,2,7,5,12.97,"F","Experimental"
1061,6,"B",6,6,2,23,1,12.56,"F","Experimental"
1061,7,"B",7,7,2,20,1,8.46,"F","Experimental"
1061,8,"B",8,8,4,27,5,58.28,"F","Experimental"
1061,1,"B",1,1,4,19,1,11.81,"F","Experimental"
1061,2,"B",2,2,10,16,1,72.91,"F","Experimental"
1061,3,"B",3,3,4,22,5,30.81,"F","Experimental"
1061,5,"B",5,5,18,22,3,69.68,"F","Experimental"
1061,4,"B",4,4,4,26,1,17.16,"F","Experimental"
1062,2,"B",2,2,2,24,3,16.31,"F","Experimental"
1062,3,"B",3,3,0,27,3,10.69,"F","Experimental"
1062,7,"B",7,7,10,19,5,48.22,"F","Experimental"
1062,8,"B",8,8,4,5,5,15.12,"F","Experimental"
1062,6,"B",6,6,4,13,5,17.66,"F","Experimental"
1062,4,"B",4,4,2,25,5,18.09,"F","Experimental"
1062,1,"B",1,1,4,23,1,52.84,"F","Experimental"
1062,5,"B",5,5,2,20,1,12.97,"F","Experimental"
1066,8,"B",8,8,4,22,5,41.62,"M","Experimental"
1066,1,"B",1,1,2,18,1,18.59,"M","Experimental"
1066,2,"B",2,2,24,23,1,142.16,"M","Experimental"
1066,6,"B",6,6,2,17,1,17.82,"M","Experimental"
1066,5,"B",5,5,1,25,1,20.62,"M","Experimental"
1066,7,"B",7,7,0,26,3,14.03,"M","Experimental"
1066,3,"B",3,3,2,28,1,10.78,"M","Experimental"
1066,4,"B",4,4,4,28,1,31.82,"M","Experimental"
1067,3,"B",3,3,0,16,3,13.47,"M","Experimental"
1067,7,"B",7,7,0,25,3,11.47,"M","Experimental"
1067,2,"B",2,2,2,8,1,41.06,"M","Experimental"
1067,4,"B",4,4,0,14,3,14.44,"M","Experimental"
1067,8,"B",8,8,2,12,5,21.53,"M","Experimental"
1067,6,"B",6,6,4,26,1,62.94,"M","Experimental"
1067,5,"B",5,5,1,9,1,30.96,"M","Experimental"
1067,1,"B",1,1,6,24,1,137.65,"M","Experimental"
1071,2,"B",2,2,0,10,3,10.97,"M","Experimental"
