"Bird","Bird.Session","Pen","Session","TrialNumber","NumErrors","TO","C2","Latency","Sex","Group"
1071,3,"B",3,3,2,3,5,16.91,"M","Experimental"
1071,1,"B",1,1,13,3,5,110.88,"M","Experimental"
1071,6,"B",6,6,8,1,1,54.28,"M","Experimental"
1071,4,"B",4,4,0,11,3,6.3,"M","Experimental"
1071,5,"B",5,5,0,3,3,4.64,"M","Experimental"
1071,7,"B",7,7,2,8,5,17.5,"M","Experimental"
1071,8,"B",8,8,2,25,5,19.19,"M","Experimental"
1072,6,"B",6,6,0,22,3,13.18,"M","Experimental"
1072,1,"B",1,1,3,20,3,28.31,"M","Experimental"
1072,7,"B",7,7,10,23,5,61.41,"M","Experimental"
1072,5,"B",5,5,0,19,3,6,"M","Experimental"
1072,2,"B",2,2,6,12,5,48.53,"M","Experimental"
1072,3,"B",3,3,2,14,1,26.57,"M","Experimental"
1072,4,"B",4,4,4,17,1,77.7,"M","Experimental"
1072,8,"B",8,8,2,20,5,26.15,"M","Experimental"
1073,4,"A",4,4,9,21,5,33.78,"M","Control"
1073,6,"A",6,6,2,13,5,26.31,"M","Control"
1073,2,"A",2,2,4,19,3,33.25,"M","Control"
1073,5,"A",5,5,4,16,5,50.22,"M","Control"
1073,1,"A",1,1,0,14,3,20.31,"M","Control"
1073,3,"A",3,3,0,13,3,17.56,"M","Control"
1073,8,"A",8,8,2,16,5,17.25,"M","Control"
1073,7,"A",7,7,0,17,3,8.65,"M","Control"
1075,1,"B",1,1,4,26,1,58.19,"F","Experimental"
1075,4,"B",4,4,6,30,5,100.97,"F","Experimental"
1075,2,"B",2,2,18,26,3,88.97,"F","Experimental"
1075,3,"B",3,3,8,29,1,58.75,"F","Experimental"
1075,8,"B",8,8,2,29,5,23.47,"F","Experimental"
1075,7,"B",7,7,0,27,3,13.41,"F","Experimental"
1075,5,"B",5,5,4,28,1,46.91,"F","Experimental"
1075,6,"B",6,6,6,27,5,37.97,"F","Experimental"
1076,7,"B",7,7,2,17,5,19.9,"F","Experimental"
1076,8,"B",8,8,3,24,5,37.56,"F","Experimental"
1076,2,"B",2,2,2,9,3,13.44,"F","Experimental"
1076,3,"B",3,3,2,20,3,9.84,"F","Experimental"
1076,4,"B",4,4,2,8,3,10.59,"F","Experimental"
1076,1,"B",1,1,0,11,3,11.69,"F","Experimental"
1076,6,"B",6,6,0,21,3,8.88,"F","Experimental"
1076,5,"B",5,5,6,18,3,20.84,"F","Experimental"
1079,3,"C",3,3,2,15,5,21,"M","Experimental"
1079,4,"C",4,4,2,11,3,39.87,"M","Experimental"
1079,5,"C",5,5,2,10,1,17.59,"M","Experimental"
1079,2,"C",2,2,6,17,1,188.22,"M","Experimental"
1079,6,"C",6,6,2,14,5,137.78,"M","Experimental"
1079,7,"C",7,7,2,21,5,30.66,"M","Experimental"
1079,8,"C",8,8,2,21,5,24.06,"M","Experimental"
1079,1,"C",1,1,10,20,5,170.62,"M","Experimental"
1085,2,"C",2,2,2,9,1,25.28,"M","Experimental"
1085,3,"C",3,3,27,8,1,283.76,"M","Experimental"
1085,8,"C",8,8,8,7,5,88.22,"M","Experimental"
1085,4,"C",4,4,20,5,5,170.59,"M","Experimental"
1085,1,"C",1,1,0,6,3,14.63,"M","Experimental"
1085,5,"C",5,5,26,8,1,265.97,"M","Experimental"
1085,6,"C",6,6,4,8,1,59.25,"M","Experimental"
1085,7,"C",7,7,16,5,5,158.25,"M","Experimental"
1086,2,"C",2,2,4,14,1,108.13,"F","Experimental"
1086,3,"C",3,3,4,18,5,80.44,"F","Experimental"
1086,4,"C",4,4,1,10,1,83.19,"F","Experimental"
1086,1,"C",1,1,4,21,5,69.88,"F","Experimental"
1086,5,"C",5,5,6,15,5,103.13,"F","Experimental"
1086,7,"C",7,7,2,25,1,68.78,"F","Experimental"
1086,8,"C",8,8,4,26,5,79.4,"F","Experimental"
1086,6,"C",6,6,4,16,5,90.85,"F","Experimental"
1089,1,"C",1,1,4,7,5,28.57,"M","Experimental"
1089,2,"C",2,2,4,8,5,19,"M","Experimental"
1089,4,"C",4,4,3,1,5,36.03,"M","Experimental"
1089,5,"C",5,5,0,2,3,7.78,"M","Experimental"
1089,3,"C",3,3,2,9,3,14.94,"M","Experimental"
1089,8,"C",8,8,4,3,5,24.12,"M","Experimental"
1089,6,"C",6,6,4,1,5,31.13,"M","Experimental"
1089,7,"C",7,7,4,11,5,27.75,"M","Experimental"
1090,3,"C",3,3,0,20,3,9.41,"F","Experimental"
1090,2,"C",2,2,2,23,5,26.47,"F","Experimental"
1090,7,"C",7,7,0,17,3,4.97,"F","Experimental"
1090,1,"C",1,1,0,15,3,18.28,"F","Experimental"
1090,6,"C",6,6,2,25,1,28.16,"F","Experimental"
1090,8,"C",8,8,6,19,1,53.63,"F","Experimental"
1090,4,"C",4,4,3,3,1,19.85,"F","Experimental"
1090,5,"C",5,5,6,13,5,74.75,"F","Experimental"
1091,3,"C",3,3,4,5,5,14.56,"M","Experimental"
1091,8,"C",8,8,2,1,3,31.69,"M","Experimental"
1091,1,"C",1,1,12,3,3,45.69,"M","Experimental"
1091,2,"C",2,2,6,4,3,32.66,"M","Experimental"
1091,7,"C",7,7,0,9,3,9.31,"M","Experimental"
1091,4,"C",4,4,2,6,3,15.37,"M","Experimental"
1091,5,"C",5,5,0,14,3,7.25,"M","Experimental"
1091,6,"C",6,6,0,2,3,5.06,"M","Experimental"
1093,8,"D",8,8,2,14,5,25.85,"F","Control"
1093,2,"D",2,2,1,11,1,5.65,"F","Control"
1093,3,"D",3,3,0,12,3,14.22,"F","Control"
1093,4,"D",4,4,0,13,3,30,"F","Control"
1093,5,"D",5,5,0,9,3,16.44,"F","Control"
1093,6,"D",6,6,6,28,1,50.56,"F","Control"
1093,7,"D",7,7,0,23,3,14.44,"F","Control"
1093,1,"D",1,1,0,20,3,13,"F","Control"
1095,8,"C",8,8,4,25,1,58.07,"F","Experimental"
1095,3,"C",3,3,4,13,5,28.09,"F","Experimental"
1095,7,"C",7,7,0,2,3,19.59,"F","Experimental"
1095,2,"C",2,2,0,13,3,6.31,"F","Experimental"
1095,4,"C",4,4,2,29,5,22.66,"F","Experimental"
1095,1,"C",1,1,10,29,5,230.09,"F","Experimental"
1095,6,"C",6,6,0,21,3,9.5,"F","Experimental"
1095,5,"C",5,5,9,5,3,51.59,"F","Experimental"
1096,1,"C",1,1,14,2,3,65.35,"M","Experimental"
1096,4,"C",4,4,10,4,5,75.69,"M","Experimental"
1096,2,"C",2,2,0,1,3,22.03,"M","Experimental"
1096,3,"C",3,3,0,3,3,6.62,"M","Experimental"
1096,7,"C",7,7,0,3,3,10.78,"M","Experimental"
1096,8,"C",8,8,0,2,3,8.53,"M","Experimental"
1096,5,"C",5,5,2,3,1,14.71,"M","Experimental"
1096,6,"C",6,6,4,11,5,35.75,"M","Experimental"
1097,5,"C",5,5,0,19,3,8.5,"F","Experimental"
1097,6,"C",6,6,2,19,1,55.72,"F","Experimental"
1097,7,"C",7,7,4,19,5,57.6,"F","Experimental"
1097,4,"C",4,4,4,17,1,43.84,"F","Experimental"
1097,3,"C",3,3,8,10,1,63.68,"F","Experimental"
1097,8,"C",8,8,2,6,5,25.69,"F","Experimental"
1097,1,"C",1,1,0,16,3,19.06,"F","Experimental"
1097,2,"C",2,2,4,18,5,62.31,"F","Experimental"
1102,1,"C",1,1,3,19,5,42.62,"M","Experimental"
1102,2,"C",2,2,0,7,3,5.09,"M","Experimental"
1102,3,"C",3,3,0,22,3,7.06,"M","Experimental"
1102,4,"C",4,4,14,23,5,111.16,"M","Experimental"
1102,5,"C",5,5,4,7,5,22.53,"M","Experimental"
1102,6,"C",6,6,4,6,5,32.87,"M","Experimental"
1102,7,"C",7,7,2,13,5,20.66,"M","Experimental"
1102,8,"C",8,8,2,12,5,22.16,"M","Experimental"
1105,6,"C",6,6,4,28,5,21.63,"F","Experimental"
1105,1,"C",1,1,10,31,5,184.13,"F","Experimental"
1105,7,"C",7,7,2,29,1,15.69,"F","Experimental"
1105,8,"C",8,8,4,30,1,39.19,"F","Experimental"
1105,4,"C",4,4,4,31,5,49.09,"F","Experimental"
1105,5,"C",5,5,5,29,5,46.84,"F","Experimental"
1105,2,"C",2,2,2,31,5,25.62,"F","Experimental"
1105,3,"C",3,3,2,31,5,23.97,"F","Experimental"
1106,1,"C",1,1,0,25,3,21.88,"F","Experimental"
1106,2,"C",2,2,0,20,3,15.28,"F","Experimental"
1106,6,"C",6,6,5,23,5,127.43,"F","Experimental"
1106,3,"C",3,3,8,23,1,74.41,"F","Experimental"
1106,4,"C",4,4,16,25,5,131.63,"F","Experimental"
1106,5,"C",5,5,0,23,3,13.19,"F","Experimental"
1106,7,"C",7,7,2,8,5,24.1,"F","Experimental"
1106,8,"C",8,8,6,11,3,47.88,"F","Experimental"
1107,3,"C",3,3,4,25,1,15.72,"F","Experimental"
1107,6,"C",6,6,1,5,1,7.03,"F","Experimental"
1107,7,"C",7,7,0,24,3,16.71,"F","Experimental"
1107,4,"C",4,4,2,13,1,12.09,"F","Experimental"
1107,5,"C",5,5,2,28,5,15.56,"F","Experimental"
1107,1,"C",1,1,0,28,3,14.19,"F","Experimental"
1107,2,"C",2,2,0,26,3,8.81,"F","Experimental"
1107,8,"C",8,8,2,22,5,34.4,"F","Experimental"
1108,8,"C",8,8,6,31,1,82.41,"F","Experimental"
1108,7,"C",7,7,4,28,5,84.65,"F","Experimental"
1108,3,"C",3,3,2,29,1,31.31,"F","Experimental"
1108,1,"C",1,1,4,24,5,29.81,"F","Experimental"
1108,2,"C",2,2,2,30,5,99.81,"F","Experimental"
1108,4,"C",4,4,14,30,3,86.35,"F","Experimental"
1108,5,"C",5,5,6,31,5,94.31,"F","Experimental"
1108,6,"C",6,6,9,31,5,134.66,"F","Experimental"
1110,2,"D",2,2,0,2,3,10.2,"M","Control"
1110,6,"D",6,6,2,1,1,21.19,"M","Control"
1110,3,"D",3,3,8,7,1,34.69,"M","Control"
1110,4,"D",4,4,0,7,3,13.71,"M","Control"
1110,5,"D",5,5,13,3,1,64.29,"M","Control"
1110,1,"D",1,1,2,13,1,26.38,"M","Control"
1110,7,"D",7,7,2,1,1,16.66,"M","Control"
1110,8,"D",8,8,12,2,1,106.03,"M","Control"
1111,7,"D",7,7,0,10,3,23.54,"F","Control"
1111,1,"D",1,1,0,19,3,18.88,"F","Control"
1111,2,"D",2,2,13,24,1,160.87,"F","Control"
1111,8,"D",8,8,0,1,3,47.28,"F","Control"
1111,4,"D",4,4,0,1,3,29.41,"F","Control"
1111,5,"D",5,5,10,1,1,154.28,"F","Control"
1111,6,"D",6,6,0,4,3,19.78,"F","Control"
1111,3,"D",3,3,3,25,1,184.2,"F","Control"
1112,1,"D",1,1,2,28,1,35,"M","Control"
1112,2,"D",2,2,2,18,1,63.22,"M","Control"
1112,3,"D",3,3,2,17,1,4.16,"M","Control"
1112,7,"D",7,7,4,22,1,25.78,"M","Control"
1112,4,"D",4,4,12,27,3,92.78,"M","Control"
1112,5,"D",5,5,13,24,1,86.47,"M","Control"
1112,6,"D",6,6,6,26,1,37.65,"M","Control"
1112,8,"D",8,8,16,24,5,167.06,"M","Control"
1114,4,"D",4,4,4,21,1,39,"M","Control"
1114,6,"D",6,6,2,15,3,17.47,"M","Control"
1114,7,"D",7,7,8,3,1,40.04,"M","Control"
1114,8,"D",8,8,8,15,5,54.63,"M","Control"
1114,5,"D",5,5,6,19,5,50.19,"M","Control"
1114,1,"D",1,1,0,27,3,21.09,"M","Control"
1114,2,"D",2,2,16,26,5,183.87,"M","Control"
1114,3,"D",3,3,8,18,1,88.22,"M","Control"
1118,8,"D",8,8,4,19,1,22.44,"F","Control"
1118,4,"D",4,4,4,19,1,25.12,"F","Control"
1118,1,"D",1,1,14,25,1,300,"F","Control"
1118,2,"D",2,2,5,17,5,125.9,"F","Control"
1118,3,"D",3,3,0,8,3,12.8,"F","Control"
1118,5,"D",5,5,0,21,3,13.22,"F","Control"
1118,6,"D",6,6,3,17,1,16.44,"F","Control"
1118,7,"D",7,7,2,2,1,22.72,"F","Control"
1119,2,"D",2,2,0,12,3,11.25,"M","Control"
1119,6,"D",6,6,2,9,3,17.09,"M","Control"
1119,3,"D",3,3,4,19,1,131.53,"M","Control"
1119,4,"D",4,4,2,4,3,12.75,"M","Control"
1119,5,"D",5,5,2,4,5,14.13,"M","Control"
1119,1,"D",1,1,0,4,3,22.57,"M","Control"
1119,7,"D",7,7,2,15,1,27.93,"M","Control"
1119,8,"D",8,8,8,8,5,89.13,"M","Control"
1120,7,"D",7,7,6,12,1,33.69,"F","Control"
1120,1,"D",1,1,4,18,1,111.75,"F","Control"
1120,2,"D",2,2,12,19,1,131.35,"F","Control"
1120,8,"D",8,8,2,13,5,16.88,"F","Control"
1120,4,"D",4,4,4,15,1,68.44,"F","Control"
1120,5,"D",5,5,2,27,1,32.78,"F","Control"
1120,6,"D",6,6,4,27,1,22.59,"F","Control"
1120,3,"D",3,3,5,26,1,80.12,"F","Control"
1121,1,"D",1,1,18,2,1,216.72,"M","Control"
1121,2,"D",2,2,0,5,3,56,"M","Control"
1121,3,"D",3,3,2,2,1,66.75,"M","Control"
1121,7,"D",7,7,0,6,3,10.38,"M","Control"
1121,4,"D",4,4,0,6,3,10.97,"M","Control"
1121,5,"D",5,5,4,7,1,67.35,"M","Control"
1121,6,"D",6,6,2,6,1,64.09,"M","Control"
1121,8,"D",8,8,2,11,5,23.78,"M","Control"
1122,4,"D",4,4,0,25,3,19.31,"M","Control"
1122,6,"D",6,6,0,7,3,28.63,"M","Control"
1122,7,"D",7,7,2,7,1,29.65,"M","Control"
1122,8,"D",8,8,0,7,3,10.34,"M","Control"
1122,5,"D",5,5,18,12,5,114.5,"M","Control"
1122,1,"D",1,1,2,7,1,12.5,"M","Control"
1122,2,"D",2,2,12,10,1,403.75,"M","Control"
1122,3,"D",3,3,4,21,1,42.41,"M","Control"
1123,8,"C",8,8,8,16,1,86.37,"M","Experimental"
1123,4,"C",4,4,4,24,1,58.53,"M","Experimental"
1123,1,"C",1,1,0,14,3,11.57,"M","Experimental"
1123,2,"C",2,2,3,19,5,36.72,"M","Experimental"
1123,3,"C",3,3,2,30,5,103.87,"M","Experimental"
1123,5,"C",5,5,24,26,5,243.04,"M","Experimental"
1123,6,"C",6,6,0,24,3,7.75,"M","Experimental"
1123,7,"C",7,7,4,26,5,85.03,"M","Experimental"
1124,2,"D",2,2,14,9,1,100.96,"F","Control"
1124,6,"D",6,6,2,8,1,26.03,"F","Control"
1124,3,"D",3,3,2,14,1,24.88,"F","Control"
1124,4,"D",4,4,2,23,1,19.56,"F","Control"
1124,5,"D",5,5,0,18,3,13.69,"F","Control"
1124,1,"D",1,1,0,14,3,5.65,"F","Control"
1124,7,"D",7,7,2,20,1,11.09,"F","Control"
1124,8,"D",8,8,2,18,1,9.94,"F","Control"
1125,7,"D",7,7,0,11,3,12.16,"F","Control"
1125,1,"D",1,1,0,31,3,19.6,"F","Control"
1125,2,"D",2,2,8,30,5,136.28,"F","Control"
1125,8,"D",8,8,42,16,1,245.5,"F","Control"
1125,4,"D",4,4,4,16,5,34.06,"F","Control"
1125,5,"D",5,5,12,26,3,100.69,"F","Control"
1125,6,"D",6,6,18,13,1,137.25,"F","Control"
1125,3,"D",3,3,5,29,1,32.53,"F","Control"
1127,1,"D",1,1,12,8,1,267.03,"M","Control"
1127,2,"D",2,2,4,3,1,187.53,"M","Control"
1127,3,"D",3,3,0,9,3,31.72,"M","Control"
1127,7,"D",7,7,0,16,3,27.94,"M","Control"
1127,4,"D",4,4,2,10,1,19.71,"M","Control"
1127,5,"D",5,5,0,10,3,51.16,"M","Control"
1127,6,"D",6,6,2,14,1,100.22,"M","Control"
1127,8,"D",8,8,12,20,5,205.12,"M","Control"
1129,4,"D",4,4,4,3,1,27.44,"F","Control"
1129,6,"D",6,6,2,5,1,10.34,"F","Control"
1129,7,"D",7,7,0,5,3,10.41,"F","Control"
1129,8,"D",8,8,2,3,1,11.81,"F","Control"
1129,5,"D",5,5,0,5,3,12.63,"F","Control"
1129,1,"D",1,1,0,15,3,9.54,"F","Control"
1129,2,"D",2,2,16,4,1,183,"F","Control"
1129,3,"D",3,3,0,6,3,9.53,"F","Control"
1135,1,"D",1,1,11,26,3,43.97,"F","Control"
1135,2,"D",2,2,0,22,3,17.37,"F","Control"
1135,3,"D",3,3,0,20,3,16.31,"F","Control"
1135,4,"D",4,4,14,28,3,119.63,"F","Control"
1135,5,"D",5,5,0,23,3,16.35,"F","Control"
1135,6,"D",6,6,24,25,3,248.25,"F","Control"
1135,7,"D",7,7,2,17,1,14.43,"F","Control"
1135,8,"D",8,8,6,22,5,105.88,"F","Control"
1137,1,"D",1,1,14,11,1,111.44,"F","Control"
1137,2,"D",2,2,0,25,3,23.28,"F","Control"
1137,3,"D",3,3,2,23,1,37.22,"F","Control"
1137,4,"D",4,4,2,14,1,14.1,"F","Control"
1137,5,"D",5,5,0,17,3,10.25,"F","Control"
1137,6,"D",6,6,2,22,1,30.57,"F","Control"
1137,7,"D",7,7,2,18,1,21.44,"F","Control"
1137,8,"D",8,8,12,10,5,271.53,"F","Control"
1139,1,"D",1,1,4,17,5,274.89,"F","Control"
1139,2,"D",2,2,1,8,3,27.44,"F","Control"
1139,3,"D",3,3,0,4,3,12.79,"F","Control"
1139,4,"D",4,4,6,5,3,37.28,"F","Control"
1139,5,"D",5,5,2,6,1,9.28,"F","Control"
1139,6,"D",6,6,2,11,1,9.37,"F","Control"
1139,7,"D",7,7,2,8,5,16.79,"F","Control"
1139,8,"D",8,8,2,4,1,7,"F","Control"
1140,1,"D",1,1,0,30,3,9.01,"M","Control"
1140,2,"D",2,2,4,29,1,110.87,"M","Control"
1140,3,"D",3,3,4,31,1,54.25,"M","Control"
1140,4,"D",4,4,4,8,1,29.16,"M","Control"
1140,5,"D",5,5,14,16,1,74.56,"M","Control"
1140,6,"D",6,6,0,20,3,15.37,"M","Control"
1140,7,"D",7,7,0,24,3,14.44,"M","Control"
1140,8,"D",8,8,2,12,5,28.63,"M","Control"
1141,1,"D",1,1,22,3,1,64.72,"F","Control"
1141,2,"D",2,2,0,21,3,8.15,"F","Control"
1141,3,"D",3,3,2,10,1,23.1,"F","Control"
1141,4,"D",4,4,22,22,3,100.15,"F","Control"
1141,5,"D",5,5,18,11,1,79.62,"F","Control"
1141,6,"D",6,6,12,18,5,33.29,"F","Control"
1141,7,"D",7,7,4,9,1,25.75,"F","Control"
1141,8,"D",8,8,12,17,3,72.97,"F","Control"
